Date,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,COFB.BR,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS
2019-03-14,1471886.0,803828.0,1135886.0,1140068.0,590439.0,2612329.0,2905102.0,444210.0,1541976.0,1251918.0,4424543.0,2102502.0,351974.0,1483419.0,40116.0,455098.0,40914.0,6836905.0,2825243.0,9956148.0,221362.0,9465979.0,963260.0,4047081.0,525091.0,296181.0,7739191.0,155179.0,573595.0,593114.0
2019-03-15,2076626.0,2175067.0,3077103.0,3620393.0,900158.0,7249905.0,7006033.0,761932.0,4131566.0,3481974.0,13182683.0,5988825.0,622321.0,1867697.0,73830.0,985317.0,80690.0,18266248.0,9136656.0,21954008.0,775763.0,33664034.0,2113673.0,16216258.0,839847.0,512569.0,16078555.0,209385.0,1364278.0,1423472.0
2019-03-18,765843.0,619530.0,1120315.0,827030.0,574451.0,2249716.0,2206927.0,338663.0,954628.0,836922.0,4447520.0,2583641.0,293880.0,1384354.0,46197.0,345253.0,50665.0,4415401.0,2899957.0,24311004.0,257147.0,14489336.0,578782.0,4616811.0,489718.0,313886.0,6260687.0,88511.0,610051.0,673405.0
2019-03-19,679404.0,964520.0,880220.0,958642.0,357748.0,2364004.0,2939772.0,378157.0,1907389.0,1057899.0,4209756.0,1558734.0,326706.0,914920.0,28449.0,595029.0,45324.0,4945383.0,5289177.0,14996217.0,271988.0,12824510.0,999256.0,4698390.0,775268.0,525697.0,4416257.0,66653.0,570387.0,687905.0
2019-03-20,572132.0,719340.0,1034069.0,966751.0,457484.0,2344792.0,15258490.0,691753.0,4291080.0,1371586.0,4743619.0,1677479.0,437491.0,642686.0,42201.0,643396.0,63469.0,7049942.0,4823662.0,13934999.0,296866.0,11272979.0,1911336.0,4496633.0,917008.0,562485.0,5562238.0,102515.0,972118.0,625675.0
2019-03-21,623549.0,698706.0,1257036.0,1244379.0,532931.0,2025815.0,5320813.0,464391.0,1763972.0,1253096.0,5930463.0,1588830.0,447647.0,427267.0,30571.0,522883.0,65010.0,6109422.0,3435890.0,18448161.0,203966.0,11581029.0,1067195.0,3490424.0,619639.0,334288.0,5113438.0,86897.0,1044740.0,575710.0
2019-03-22,909102.0,788190.0,1461781.0,1264398.0,470310.0,3953918.0,5107733.0,651119.0,3025563.0,2197885.0,7642535.0,2731406.0,487004.0,892212.0,43096.0,733471.0,83058.0,9061492.0,6636096.0,18376375.0,238628.0,15556560.0,1017093.0,8245775.0,617734.0,295625.0,5067259.0,105506.0,1097547.0,806015.0
2019-03-25,687243.0,873159.0,903803.0,1008890.0,470068.0,2538885.0,6216812.0,558176.0,1544865.0,1713169.0,3648529.0,3217714.0,584452.0,565997.0,31881.0,362913.0,66747.0,6185254.0,3297934.0,12408848.0,216912.0,10622857.0,740388.0,4614259.0,494678.0,346794.0,4807015.0,83561.0,753941.0,476773.0
2019-03-26,503227.0,569439.0,951406.0,1174308.0,392887.0,2249007.0,6773637.0,685834.0,2153100.0,1259430.0,3734534.0,1971265.0,620391.0,610429.0,31780.0,522972.0,40053.0,4735659.0,3689415.0,12792264.0,215559.0,9518525.0,654095.0,3827079.0,570614.0,402955.0,4007846.0,70602.0,1146035.0,566212.0
2019-03-27,531166.0,845484.0,1071574.0,1696944.0,533252.0,2903194.0,5808176.0,513892.0,1876013.0,1877954.0,6223200.0,2378106.0,590049.0,610816.0,39236.0,681902.0,44842.0,7222183.0,3952036.0,17957142.0,343910.0,12612504.0,894616.0,5889614.0,608910.0,683519.0,5992641.0,124119.0,1083268.0,586381.0
2019-03-28,502300.0,764123.0,845995.0,733944.0,679993.0,2115910.0,7101635.0,355955.0,1416893.0,1453376.0,4395584.0,2575901.0,645946.0,452391.0,24494.0,708019.0,25730.0,6611144.0,3228573.0,18128926.0,200691.0,15271969.0,1129016.0,4277992.0,530048.0,353285.0,3775108.0,83409.0,630369.0,443623.0
2019-03-29,592739.0,1225050.0,1253194.0,1209698.0,548221.0,3134996.0,5770978.0,453325.0,1887263.0,1758767.0,4389447.0,3488875.0,586722.0,698956.0,50226.0,854503.0,56442.0,5771515.0,4372888.0,12195197.0,260854.0,15964412.0,882721.0,5839055.0,484744.0,474126.0,4444851.0,137686.0,1015394.0,511521.0
2019-04-01,800329.0,1036642.0,1056008.0,1072075.0,452141.0,3073623.0,3303003.0,670967.0,2396741.0,1161463.0,4797946.0,1834370.0,422135.0,653868.0,40222.0,1081538.0,32288.0,5740595.0,7927750.0,14269978.0,246595.0,12465810.0,832029.0,3588047.0,672322.0,557492.0,6192800.0,113235.0,1203219.0,551753.0
2019-04-02,558095.0,881189.0,950273.0,921803.0,1212810.0,2119412.0,3004556.0,367408.0,2622991.0,1137810.0,3550029.0,1599685.0,338526.0,972681.0,59145.0,884695.0,39710.0,7206663.0,4899776.0,10518200.0,189003.0,9258529.0,598392.0,4617769.0,648707.0,313544.0,5428271.0,97636.0,924086.0,538614.0
2019-04-03,575660.0,856760.0,1358741.0,1461872.0,540487.0,4185426.0,3490389.0,499057.0,2166661.0,1461441.0,3968292.0,1737845.0,433895.0,645183.0,43512.0,892573.0,39632.0,7607638.0,4496867.0,14507731.0,208298.0,11751095.0,1102344.0,4464075.0,640908.0,370716.0,6674243.0,108840.0,1235641.0,711339.0
2019-04-04,832637.0,1064018.0,982965.0,1080706.0,395593.0,2624021.0,2718805.0,249111.0,2168174.0,1809449.0,3574062.0,1570399.0,342656.0,1122847.0,58389.0,617638.0,99874.0,5790191.0,3868640.0,17028157.0,246591.0,10102252.0,743770.0,5440829.0,655664.0,257452.0,4446789.0,82851.0,917389.0,543653.0
2019-04-05,787085.0,1411897.0,849957.0,1064136.0,608509.0,2529117.0,3018999.0,277094.0,1427259.0,1802415.0,4120347.0,2057664.0,389524.0,378792.0,33540.0,488875.0,53246.0,6016238.0,3070075.0,12984285.0,273082.0,10753810.0,895782.0,4110118.0,685878.0,269055.0,4781193.0,89519.0,926487.0,481565.0
2019-04-08,554407.0,1327972.0,989792.0,1031252.0,553114.0,1964874.0,2274866.0,281785.0,1325909.0,1276620.0,3121894.0,1330497.0,355954.0,413602.0,43543.0,552950.0,30866.0,4705704.0,2482410.0,13066278.0,280803.0,8205601.0,775156.0,4788313.0,451102.0,287509.0,3821650.0,76469.0,707082.0,468941.0
2019-04-09,613298.0,1566696.0,994191.0,1197765.0,719405.0,2550948.0,2060380.0,397570.0,1281897.0,1220404.0,4612086.0,2963397.0,392218.0,596729.0,32602.0,585505.0,54914.0,5512860.0,3148560.0,10127018.0,225351.0,7610680.0,888043.0,4101505.0,462733.0,469318.0,4164996.0,81147.0,868496.0,505983.0
2019-04-10,486302.0,1247548.0,974775.0,1027921.0,428284.0,1954509.0,1973292.0,327340.0,1264318.0,1189952.0,3923649.0,3496015.0,306989.0,559518.0,39892.0,649837.0,29279.0,4540806.0,4025276.0,11236690.0,249795.0,8475054.0,1245203.0,3288482.0,779482.0,367587.0,3369925.0,83836.0,1107757.0,641408.0
2019-04-11,458705.0,876949.0,934926.0,1206458.0,1007759.0,2244655.0,3346657.0,281831.0,1287851.0,1399890.0,4518538.0,2292187.0,430686.0,357022.0,21779.0,775509.0,21370.0,5994488.0,2688380.0,16963108.0,209014.0,10990414.0,841972.0,7996190.0,689063.0,431173.0,5048841.0,46866.0,1166463.0,465330.0
2019-04-12,499359.0,801657.0,855880.0,876901.0,954089.0,5330004.0,3522556.0,407541.0,2612728.0,1501589.0,7568906.0,2587170.0,379093.0,594019.0,36163.0,707233.0,32434.0,4998362.0,5003345.0,17985219.0,229344.0,9280688.0,905974.0,5171682.0,474790.0,543879.0,3884407.0,96598.0,1043995.0,746659.0
2019-04-15,348061.0,993343.0,805647.0,946092.0,715589.0,2675847.0,2495741.0,397539.0,1175155.0,1568922.0,5243601.0,1942544.0,416364.0,447830.0,41896.0,393773.0,23174.0,4782114.0,3368768.0,9626787.0,178706.0,8114073.0,1354124.0,3554643.0,441391.0,237621.0,5030833.0,70805.0,770622.0,352838.0
2019-04-16,647503.0,1116061.0,1237475.0,1253125.0,774854.0,3081269.0,2436976.0,590881.0,1587145.0,1715962.0,6014531.0,1685074.0,380363.0,524370.0,29827.0,533622.0,33964.0,6032726.0,3807630.0,10503463.0,162068.0,9478214.0,1022727.0,4669764.0,558282.0,306449.0,4478368.0,61393.0,848726.0,399439.0
2019-04-17,506648.0,1315013.0,1403953.0,1971373.0,525137.0,3553945.0,3866903.0,484171.0,2357190.0,2120583.0,6891163.0,2536716.0,298277.0,375484.0,30739.0,1054479.0,55011.0,7883377.0,5731980.0,13355114.0,248791.0,15716992.0,1012723.0,4147300.0,671483.0,447107.0,7844547.0,123760.0,987135.0,1000345.0
2019-04-18,847375.0,1250842.0,1559157.0,1859025.0,647463.0,3641930.0,4465525.0,362838.0,2868292.0,2701020.0,6633598.0,1931661.0,463944.0,338058.0,26956.0,953993.0,54029.0,8274363.0,8129621.0,14675634.0,239919.0,18453854.0,856172.0,6097236.0,518837.0,302799.0,7473163.0,76077.0,885343.0,493703.0
2019-04-23,588878.0,1352250.0,1012307.0,923948.0,476408.0,2493368.0,3367088.0,278878.0,1139985.0,1538410.0,5489928.0,2211595.0,439618.0,377667.0,47811.0,741209.0,25030.0,7637672.0,4599099.0,11840093.0,270728.0,9865756.0,1283354.0,4057811.0,807132.0,377695.0,4615203.0,103387.0,856328.0,703687.0
2019-04-24,613000.0,2677475.0,1268736.0,1076770.0,789438.0,3518218.0,4317631.0,426023.0,1779199.0,1294669.0,6260614.0,2461831.0,643800.0,457655.0,36562.0,817778.0,32739.0,6310129.0,4465188.0,12229468.0,513513.0,11872346.0,893625.0,5860366.0,505456.0,329990.0,4191742.0,103535.0,764695.0,759638.0
2019-04-25,548632.0,1656632.0,1089403.0,1154911.0,798167.0,2932073.0,5228213.0,401908.0,1453960.0,1317559.0,4859454.0,4176202.0,498164.0,408571.0,36561.0,710854.0,46082.0,6482151.0,5241764.0,27855443.0,332184.0,7105341.0,982469.0,4774108.0,545362.0,226100.0,3734993.0,88606.0,840391.0,477412.0
2019-04-26,506082.0,1878793.0,907421.0,1577963.0,652376.0,1975429.0,4672473.0,453072.0,1289602.0,1065616.0,4207055.0,2394392.0,1097318.0,1007672.0,38865.0,1230647.0,37686.0,4425776.0,4688013.0,25857045.0,301368.0,8119750.0,752481.0,4221140.0,581616.0,268685.0,5493569.0,89196.0,518111.0,761344.0
2019-04-29,447270.0,1274809.0,769354.0,849951.0,633841.0,2163291.0,3567461.0,417908.0,899246.0,787754.0,4311659.0,1951854.0,643109.0,415891.0,40910.0,472893.0,60507.0,4659174.0,2982938.0,16399913.0,286418.0,5866035.0,1363682.0,4084152.0,369985.0,184981.0,4475044.0,90903.0,481240.0,434007.0
2019-04-30,631659.0,1302464.0,1073859.0,1009778.0,889898.0,2999069.0,3120119.0,954742.0,1217765.0,1386811.0,4476162.0,2308511.0,742948.0,570293.0,46544.0,533012.0,34895.0,8759514.0,3457783.0,10006605.0,307628.0,10510424.0,1479285.0,5494046.0,724429.0,313452.0,4387043.0,124559.0,638463.0,481433.0
2019-05-02,823449.0,1290421.0,1106951.0,994941.0,1991626.0,3893571.0,6434729.0,556606.0,1694344.0,1367488.0,5626874.0,1608870.0,546317.0,325504.0,44499.0,409341.0,47475.0,9732070.0,3884587.0,13809271.0,414606.0,8689765.0,958967.0,5190987.0,542828.0,493830.0,3826715.0,118225.0,1045424.0,760214.0
2019-05-03,2028601.0,1174825.0,927620.0,835140.0,1072833.0,4297680.0,2836892.0,533144.0,1047600.0,1605963.0,3504809.0,1206916.0,567868.0,404474.0,45285.0,358570.0,61839.0,10550508.0,3142763.0,9838325.0,280773.0,7737729.0,858932.0,4318791.0,410768.0,444670.0,4240886.0,80496.0,480491.0,366663.0
2019-05-06,1097875.0,971086.0,1448475.0,1019111.0,552882.0,5372462.0,2744946.0,282209.0,2560420.0,1274946.0,4070456.0,1322539.0,455328.0,488781.0,21991.0,665117.0,24343.0,7466945.0,6395281.0,12516254.0,218513.0,7237811.0,776497.0,4025701.0,654075.0,436166.0,5715128.0,90923.0,1014346.0,264149.0
2019-05-07,956738.0,1561405.0,1503047.0,1056058.0,637156.0,4776580.0,3129289.0,470067.0,2524460.0,1867014.0,5132652.0,3118957.0,649732.0,481540.0,57212.0,590469.0,24336.0,8909821.0,5349520.0,16541635.0,397176.0,12981821.0,1179802.0,6311649.0,811268.0,416828.0,5995152.0,160825.0,1157495.0,618329.0
2019-05-08,1103794.0,1779941.0,1869804.0,1152377.0,501554.0,3758625.0,3424393.0,447051.0,2863706.0,1039113.0,3321406.0,2942970.0,351510.0,392215.0,41914.0,535421.0,36672.0,6667444.0,4965074.0,13986738.0,236219.0,9134555.0,989429.0,4710418.0,614818.0,403660.0,5203280.0,123178.0,1361242.0,651532.0
2019-05-09,1126275.0,1303433.0,1831039.0,1007910.0,916479.0,3211061.0,4691591.0,357597.0,3095227.0,1351881.0,4955409.0,1980257.0,451134.0,635771.0,27162.0,1229378.0,50552.0,8948009.0,7405974.0,18138946.0,277389.0,10019683.0,1071439.0,7332315.0,790746.0,340781.0,6694199.0,81637.0,1266890.0,464881.0
2019-05-10,993567.0,1482689.0,1148254.0,1069035.0,645902.0,3441834.0,3587407.0,382505.0,3311601.0,1364925.0,3976555.0,2608974.0,614157.0,302607.0,33724.0,811054.0,39283.0,5319689.0,8127508.0,14706367.0,304634.0,12181383.0,628292.0,6550399.0,603363.0,270997.0,4449894.0,85370.0,1372883.0,526972.0
2019-05-13,857825.0,1360847.0,1222145.0,1274673.0,626234.0,4202148.0,3016515.0,348839.0,2857093.0,1234737.0,3760748.0,2635403.0,690787.0,1425464.0,47947.0,1056408.0,98431.0,5734308.0,7159976.0,12614104.0,187972.0,13031794.0,1319202.0,6096274.0,781531.0,393672.0,5182170.0,89913.0,747004.0,498351.0
2019-05-14,614025.0,1267912.0,1305409.0,1203414.0,732157.0,3109612.0,6053963.0,530754.0,2065886.0,1004037.0,3353309.0,2032999.0,494001.0,719039.0,56823.0,708301.0,38099.0,5590600.0,5288342.0,10283481.0,267362.0,11059359.0,850874.0,8888062.0,722944.0,420177.0,7218056.0,103527.0,781311.0,636084.0
2019-05-15,581024.0,1219815.0,1308310.0,1039398.0,766978.0,3609118.0,4345316.0,561381.0,4082038.0,1232607.0,3981261.0,1995125.0,733405.0,633848.0,31456.0,895325.0,37828.0,7518692.0,6666574.0,14955713.0,379129.0,10856766.0,1431177.0,8074047.0,1125775.0,426402.0,7020709.0,65010.0,794568.0,645396.0
2019-05-16,771591.0,1302978.0,1442912.0,1106771.0,479977.0,3301997.0,2711328.0,454890.0,3459647.0,1588166.0,3946104.0,2017954.0,572240.0,428000.0,22440.0,860193.0,27826.0,9328973.0,5021036.0,11917061.0,341530.0,13779860.0,1366602.0,9058799.0,873328.0,379830.0,11497461.0,78965.0,734614.0,623412.0
2019-05-17,748914.0,1409345.0,1660832.0,1307978.0,658729.0,5504695.0,3323031.0,300821.0,3285738.0,1560796.0,5488732.0,2955861.0,424994.0,509893.0,40449.0,621324.0,38079.0,8407493.0,5369632.0,14570135.0,446058.0,12572653.0,996517.0,7373613.0,718237.0,394095.0,9309554.0,72521.0,645087.0,435415.0
2019-05-20,546628.0,988917.0,1044800.0,1966580.0,553604.0,4039262.0,2891319.0,358705.0,2335299.0,1257377.0,4178524.0,2460302.0,474638.0,966149.0,30080.0,826697.0,27915.0,5502536.0,4909562.0,17464904.0,296103.0,17377610.0,1595293.0,9483763.0,441792.0,260360.0,7860451.0,64897.0,776056.0,564496.0
2019-05-21,763269.0,1117796.0,1035672.0,1254844.0,496697.0,2578149.0,2109780.0,564422.0,1678585.0,1712162.0,4132945.0,1951679.0,347737.0,691799.0,52379.0,525638.0,32716.0,4834988.0,4361555.0,14207764.0,328035.0,15102277.0,1282405.0,9627690.0,569285.0,255716.0,5564986.0,144405.0,711483.0,584518.0
2019-05-22,890865.0,1141074.0,735680.0,988981.0,626336.0,2489306.0,2147331.0,396543.0,1972263.0,1564607.0,4312371.0,2043588.0,464487.0,1402447.0,23650.0,391328.0,25659.0,4014976.0,7198124.0,13343412.0,319531.0,12737061.0,884009.0,4790374.0,469609.0,189977.0,4916433.0,114142.0,597974.0,412845.0
2019-05-23,648653.0,1088748.0,1201855.0,1284646.0,700220.0,3982009.0,3720851.0,580525.0,2323587.0,1874371.0,5412749.0,3051835.0,501084.0,794122.0,38098.0,665606.0,45123.0,7680491.0,8632866.0,23193778.0,326089.0,12697835.0,905801.0,5865358.0,549198.0,251369.0,6673601.0,94976.0,828290.0,541090.0
2019-05-24,643368.0,562460.0,797251.0,746350.0,629863.0,2267281.0,3059943.0,545253.0,1678062.0,1756524.0,4328427.0,3553542.0,393005.0,3730945.0,34491.0,491084.0,63872.0,5491719.0,4055013.0,13011441.0,254535.0,8843188.0,767570.0,4784221.0,639039.0,278074.0,6522584.0,117533.0,591320.0,667250.0
2019-05-27,229522.0,678834.0,404156.0,373716.0,328754.0,1201864.0,1600200.0,249039.0,1328854.0,678112.0,2497380.0,1425315.0,164837.0,714524.0,21031.0,372303.0,19472.0,2632261.0,2872565.0,9628873.0,212478.0,4273897.0,453289.0,2940516.0,315167.0,1477343.0,3723041.0,43245.0,335285.0,180068.0
2019-05-28,598270.0,1579756.0,1071560.0,3139168.0,906656.0,4551667.0,3433609.0,365595.0,1653216.0,2048102.0,5841362.0,2498240.0,862418.0,1120407.0,58319.0,765975.0,63332.0,8894469.0,3978498.0,18511868.0,557341.0,26377323.0,1444643.0,6044565.0,851621.0,576325.0,13063051.0,176170.0,698259.0,585075.0
2019-05-29,602652.0,1354197.0,1027132.0,1199543.0,571730.0,4394918.0,3281270.0,443401.0,1499372.0,1698800.0,7450354.0,2216279.0,605294.0,927824.0,30350.0,508775.0,42552.0,6976912.0,4058093.0,15771740.0,333354.0,10324199.0,1604731.0,5616463.0,616367.0,244220.0,7527854.0,122161.0,575399.0,550287.0
2019-05-30,412991.0,747134.0,493061.0,468679.0,303200.0,1371178.0,1438855.0,346345.0,799538.0,784531.0,3018877.0,1217237.0,208767.0,811945.0,13851.0,263780.0,30691.0,4936641.0,2017941.0,9935630.0,151755.0,5196557.0,637483.0,3404151.0,365722.0,389412.0,4571511.0,59592.0,354900.0,344152.0
2019-05-31,642457.0,802979.0,1183269.0,1054462.0,538809.0,3639236.0,3827369.0,499219.0,2000917.0,1811696.0,5158866.0,1882727.0,589558.0,749629.0,28320.0,665084.0,67441.0,7141491.0,6324236.0,17193650.0,279762.0,10839736.0,893221.0,6382356.0,671736.0,547005.0,5377229.0,164623.0,568833.0,1183029.0
2019-06-03,537589.0,792549.0,1057670.0,1153255.0,416731.0,2832153.0,3300887.0,468067.0,1838410.0,2131732.0,4228688.0,1761611.0,474969.0,360146.0,39271.0,573332.0,34040.0,6698920.0,3866812.0,22897840.0,359584.0,8863512.0,733929.0,5390842.0,452862.0,557775.0,5171957.0,115832.0,399681.0,557790.0
2019-06-04,605898.0,1094065.0,1164056.0,1347582.0,530801.0,4581537.0,3233118.0,445537.0,2567653.0,1828569.0,5615538.0,2776424.0,621717.0,620521.0,38513.0,875705.0,41589.0,8727304.0,5733767.0,19267974.0,402635.0,10574809.0,958040.0,6035891.0,1172725.0,623647.0,5980767.0,144367.0,791523.0,763700.0
2019-06-05,501306.0,1211777.0,946091.0,868513.0,457890.0,2962065.0,2257810.0,312667.0,1484186.0,1550939.0,4488129.0,3818513.0,525095.0,332753.0,36923.0,618679.0,26195.0,5359281.0,3155340.0,12611897.0,303377.0,7424557.0,826662.0,6480724.0,655571.0,407196.0,5081405.0,144483.0,667979.0,469440.0
2019-06-06,526545.0,996148.0,955153.0,784641.0,468971.0,2750179.0,2656587.0,506079.0,1947794.0,1448567.0,6411744.0,4257908.0,383234.0,495072.0,20818.0,425395.0,22833.0,3989547.0,4209623.0,20493968.0,233060.0,8052222.0,728072.0,5840820.0,687112.0,732972.0,3961660.0,75164.0,642055.0,464833.0
2019-06-07,495059.0,1160218.0,1012695.0,1091591.0,468353.0,2426526.0,3560161.0,369179.0,1249390.0,1279290.0,4324562.0,3009035.0,420243.0,390995.0,32357.0,461193.0,25027.0,5875222.0,2841106.0,10758861.0,262884.0,8324232.0,907170.0,5823110.0,484623.0,517715.0,3670515.0,122941.0,592181.0,500391.0
2019-06-10,,508138.0,,615326.0,317326.0,,,,,593287.0,2632832.0,1605771.0,220604.0,310590.0,15651.0,,20212.0,2325415.0,,,98510.0,,305323.0,3197936.0,383541.0,221389.0,3198002.0,41460.0,,390668.0
2019-06-11,706665.0,1005067.0,1074519.0,819605.0,466995.0,3390121.0,3906550.0,310200.0,1922832.0,1165155.0,3331645.0,2387085.0,420294.0,383001.0,36099.0,610094.0,78634.0,6012290.0,3571119.0,15148569.0,264050.0,11893898.0,706146.0,5395205.0,489310.0,486146.0,5411436.0,92131.0,1093027.0,353498.0
2019-06-12,924917.0,1144400.0,724313.0,798669.0,361461.0,2551170.0,2240951.0,350395.0,1230534.0,1452950.0,3874173.0,2014261.0,449406.0,445760.0,20806.0,441348.0,26981.0,4885820.0,2900040.0,13178110.0,303638.0,8735565.0,743555.0,3945173.0,478242.0,283796.0,3876917.0,133769.0,966677.0,674495.0
2019-06-13,517773.0,910676.0,864671.0,694552.0,441441.0,2874424.0,2267046.0,368340.0,1198900.0,1460193.0,3047184.0,2719993.0,382356.0,353555.0,33072.0,458661.0,47420.0,4473948.0,2854897.0,11211179.0,323222.0,9027022.0,756994.0,6045649.0,449377.0,250845.0,3033585.0,106509.0,664980.0,547504.0
2019-06-14,347441.0,1006859.0,829978.0,1191522.0,588153.0,3856149.0,2336104.0,446245.0,1115793.0,1151304.0,3301270.0,2051937.0,713628.0,338975.0,50426.0,551125.0,35086.0,4037685.0,2932262.0,9435131.0,233958.0,7049267.0,702578.0,6312506.0,340281.0,272576.0,3221022.0,85041.0,409369.0,774172.0
2019-06-17,389033.0,977981.0,684916.0,620157.0,338217.0,2303947.0,2295087.0,377190.0,1211681.0,1134990.0,2464571.0,1620395.0,504371.0,448851.0,28607.0,571618.0,38863.0,6142637.0,2001281.0,14933203.0,210072.0,6765121.0,473254.0,4557955.0,409834.0,213659.0,4436010.0,123825.0,335936.0,408226.0
2019-06-18,774633.0,1076208.0,1664757.0,1580000.0,687032.0,3763827.0,4203716.0,499915.0,2545539.0,2185580.0,6116652.0,3896775.0,901650.0,514956.0,78039.0,913821.0,49855.0,8766894.0,4871017.0,22595437.0,481041.0,14795956.0,1240502.0,9963899.0,546490.0,493890.0,7655669.0,130969.0,877099.0,561332.0
2019-06-19,639771.0,1049897.0,980379.0,850495.0,566129.0,3110409.0,2760607.0,505042.0,1348744.0,1616261.0,4941433.0,3233410.0,561652.0,706623.0,86221.0,890770.0,39007.0,8072114.0,3736097.0,16539310.0,310925.0,8512190.0,1132063.0,8023359.0,666588.0,452857.0,4115535.0,146547.0,919813.0,559515.0
2019-06-20,426358.0,933770.0,904502.0,1175333.0,595665.0,2802066.0,2858288.0,553547.0,1722902.0,1834996.0,5026599.0,2822039.0,634801.0,941712.0,81616.0,494084.0,86774.0,5227954.0,3676496.0,15180593.0,263750.0,11169151.0,819386.0,6491161.0,685890.0,606996.0,6413430.0,126214.0,789625.0,548384.0
2019-06-21,1373091.0,1469494.0,2816105.0,1941551.0,982009.0,8161447.0,10002717.0,877186.0,3721158.0,4254606.0,11582145.0,5324428.0,895739.0,2255968.0,165624.0,1410317.0,148253.0,12800869.0,9843299.0,35977617.0,770458.0,24196070.0,1732511.0,12342398.0,684226.0,855211.0,8963521.0,337418.0,1561289.0,837096.0
2019-06-24,507817.0,602125.0,910991.0,756462.0,404415.0,1919539.0,3005513.0,369348.0,1857142.0,1498630.0,3396974.0,4234413.0,408037.0,693778.0,41527.0,677578.0,50210.0,5752692.0,6259195.0,11776421.0,359479.0,6504240.0,1067527.0,4233062.0,433313.0,260308.0,3911307.0,140513.0,897863.0,490948.0
2019-06-25,571447.0,462842.0,726942.0,673322.0,559367.0,2299732.0,2220804.0,402181.0,1400333.0,1368758.0,3073195.0,5204354.0,2024740.0,583549.0,28775.0,414307.0,74732.0,4253822.0,3569840.0,7702288.0,244913.0,5707353.0,926385.0,4070222.0,415739.0,338129.0,4522112.0,147634.0,733284.0,421804.0
2019-06-26,966175.0,698762.0,692246.0,1044453.0,429977.0,2156543.0,2866575.0,652522.0,2259169.0,1580013.0,4226710.0,2782108.0,878650.0,420704.0,48827.0,491708.0,35981.0,5114832.0,3521914.0,16490141.0,212628.0,5707759.0,746225.0,4850006.0,554590.0,272885.0,3310005.0,147978.0,474113.0,633833.0
2019-06-27,637202.0,571814.0,911351.0,889217.0,361433.0,3495773.0,9516180.0,390262.0,2436122.0,1563853.0,3837909.0,2529278.0,730137.0,732661.0,58693.0,553811.0,68576.0,5170920.0,3057898.0,13127983.0,252157.0,6739247.0,651006.0,3979732.0,504949.0,484902.0,3454666.0,121173.0,458003.0,667813.0
2019-06-28,788677.0,886695.0,1129548.0,1071376.0,522335.0,3667760.0,4942926.0,468142.0,2059202.0,1687080.0,3743258.0,2246826.0,759532.0,971616.0,79833.0,507225.0,57506.0,5911129.0,3916090.0,20720159.0,308040.0,8940974.0,1149368.0,7634895.0,536500.0,297355.0,3064973.0,239527.0,555512.0,576139.0
2019-07-01,507343.0,584540.0,1142629.0,1388671.0,346740.0,2608038.0,3552297.0,440543.0,2156223.0,1406778.0,3577651.0,2639905.0,461533.0,576059.0,85040.0,789141.0,24461.0,4782841.0,3652759.0,16622014.0,345549.0,7211126.0,766061.0,4603019.0,952656.0,249026.0,3119492.0,110260.0,677605.0,556794.0
2019-07-02,556001.0,665653.0,810782.0,825679.0,321727.0,3028865.0,2463840.0,420107.0,1360771.0,1302336.0,2896316.0,3231618.0,375431.0,451988.0,49701.0,579056.0,78256.0,5763240.0,2830123.0,9552750.0,321019.0,6722570.0,865547.0,5685061.0,453104.0,250778.0,3977815.0,107078.0,747930.0,476218.0
2019-07-03,538674.0,714042.0,698095.0,718808.0,456643.0,2079075.0,2281126.0,403141.0,2094683.0,1260457.0,3392086.0,2493750.0,577385.0,400645.0,70767.0,685133.0,86749.0,5096676.0,2801213.0,15423271.0,239864.0,5455949.0,728379.0,6639945.0,607753.0,408172.0,6806510.0,93188.0,619515.0,536249.0
2019-07-04,292727.0,641238.0,458458.0,447156.0,223692.0,1661051.0,1834881.0,322249.0,1641200.0,675317.0,4421553.0,1616598.0,394208.0,282101.0,27794.0,452080.0,81272.0,3300646.0,1827098.0,11164634.0,259942.0,5272942.0,831910.0,2752759.0,423836.0,159050.0,4154194.0,66394.0,561055.0,284522.0
2019-07-05,466495.0,669621.0,748042.0,1024894.0,295477.0,2377733.0,2037462.0,308813.0,1332435.0,1049490.0,4689974.0,2526735.0,505658.0,266832.0,29245.0,408706.0,88190.0,4951931.0,1858057.0,23078301.0,289923.0,6434241.0,766075.0,4151324.0,374371.0,182290.0,3468181.0,83412.0,954432.0,393363.0
2019-07-08,380068.0,821688.0,678033.0,641033.0,372242.0,1856960.0,2104359.0,234436.0,1091683.0,962510.0,3939380.0,1996061.0,401596.0,299601.0,29192.0,453119.0,58126.0,3747749.0,2559449.0,42539812.0,282944.0,4254295.0,460965.0,3034590.0,467371.0,379689.0,3571789.0,68980.0,869675.0,490969.0
